timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-04-02T01:25:52.593574+07:00,Cần Thơ,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,0.0 km/h,100%,23.9°C,17.9,N/A,N/A,N/A,N/A,N/A
2025-04-02T02:15:49.702670+07:00,Cần Thơ,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,0.0 km/h,100%,23.9°C,15.3,N/A,N/A,N/A,N/A,N/A
2025-04-02T04:18:18.509993+07:00,Cần Thơ,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,100%,23.9°C,15.3,N/A,N/A,N/A,N/A,N/A
2025-04-02T05:18:35.120415+07:00,Cần Thơ,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,100%,23.9°C,16.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T06:18:36.365520+07:00,Cần Thơ,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,100%,25.0°C,16.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T08:26:39.600234+07:00,Cần Thơ,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,94%,27.2°C,14.7,N/A,N/A,N/A,N/A,N/A
2025-04-02T10:01:08.807224+07:00,Cần Thơ,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,84%,27.8°C,14.7,N/A,N/A,N/A,N/A,N/A
2025-04-02T10:39:40.876716+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,84%,27.8°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-04-02T11:22:44.384715+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.9 km/h,74%,30.0°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-04-02T12:20:40.892297+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,29.6 km/h,70%,31.1°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-04-02T13:27:28.123288+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,27.8 km/h,70%,30.0°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-04-02T14:19:04.682345+07:00,Cần Thơ,32,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,35.2 km/h,70%,30.0°C,5.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T15:26:22.352087+07:00,Cần Thơ,32,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,29.6 km/h,70%,30.0°C,5.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T16:21:15.368342+07:00,Cần Thơ,32,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,31.5 km/h,70%,30.0°C,5.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T17:20:52.284993+07:00,Cần Thơ,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,31.5 km/h,70%,28.9°C,5.9,N/A,N/A,N/A,N/A,N/A
2025-04-02T18:16:15.487315+07:00,Cần Thơ,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,31.5 km/h,74%,27.8°C,5.9,N/A,N/A,N/A,N/A,N/A
2025-04-02T19:38:31.715183+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,78%,27.2°C,13.1,N/A,N/A,N/A,N/A,N/A
2025-04-02T20:29:10.447191+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,78%,27.2°C,13.1,N/A,N/A,N/A,N/A,N/A
2025-04-02T21:18:58.093204+07:00,Cần Thơ,58,/dl/web/weather/ic-w-12-night-rain-full.svg,14.8 km/h,83%,26.1°C,13.1,N/A,N/A,N/A,N/A,N/A
2025-04-02T22:20:34.626551+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,89%,26.1°C,13.1,N/A,N/A,N/A,N/A,N/A
2025-04-02T23:25:17.902275+07:00,Cần Thơ,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,89%,26.1°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T00:17:01.078275+07:00,Cần Thơ,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,83%,26.1°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T01:27:32.714730+07:00,Cần Thơ,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,89%,25.0°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T02:16:09.397931+07:00,Cần Thơ,64,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,14.8 km/h,89%,25.0°C,16.2,N/A,N/A,N/A,N/A,N/A
2025-04-03T03:21:13.125130+07:00,Cần Thơ,64,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,89%,25.0°C,16.2,N/A,N/A,N/A,N/A,N/A
2025-04-03T04:18:10.261705+07:00,Cần Thơ,64,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,89%,25.0°C,16.2,N/A,N/A,N/A,N/A,N/A
2025-04-03T05:18:04.291761+07:00,Cần Thơ,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.1 km/h,79%,26.1°C,12.5,N/A,N/A,N/A,N/A,N/A
2025-04-03T06:18:05.791089+07:00,Cần Thơ,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.4 km/h,82%,27.2°C,12.5,N/A,N/A,N/A,N/A,N/A
2025-04-03T08:25:28.972577+07:00,Cần Thơ,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.1 km/h,68%,27.8°C,17.9,N/A,N/A,N/A,N/A,N/A
2025-04-03T09:59:54.443351+07:00,Cần Thơ,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.4 km/h,58%,30.0°C,17.9,N/A,N/A,N/A,N/A,N/A
2025-04-03T10:38:33.283398+07:00,Cần Thơ,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,70%,30.0°C,16.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T11:24:20.830612+07:00,Cần Thơ,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,66%,31.1°C,16.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T12:18:59.811570+07:00,Cần Thơ,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.2 km/h,58%,32.2°C,16.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T13:27:54.987337+07:00,Cần Thơ,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.9 km/h,58%,32.2°C,16.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T14:19:29.835660+07:00,Cần Thơ,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,55%,32.8°C,12.6,N/A,N/A,N/A,N/A,N/A
2025-04-03T15:25:41.928497+07:00,Cần Thơ,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.9 km/h,52%,32.8°C,12.6,N/A,N/A,N/A,N/A,N/A
2025-04-03T16:21:05.346256+07:00,Cần Thơ,57,/dl/web/weather/ic-w-02-new-clouds-full.svg,22.2 km/h,49%,32.8°C,12.6,N/A,N/A,N/A,N/A,N/A
2025-04-03T17:20:37.991956+07:00,Cần Thơ,61,/dl/web/weather/ic-w-01-clear-sky-full.svg,22.2 km/h,52%,32.2°C,14.6,N/A,N/A,N/A,N/A,N/A
2025-04-03T18:17:10.067463+07:00,Cần Thơ,61,/dl/web/weather/ic-w-01-clear-sky-full.svg,16.7 km/h,55%,30.0°C,14.6,N/A,N/A,N/A,N/A,N/A
2025-04-03T19:38:09.597331+07:00,Cần Thơ,67,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,65%,27.8°C,17.9,N/A,N/A,N/A,N/A,N/A
2025-04-03T20:28:46.930127+07:00,Cần Thơ,67,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,18.5 km/h,74%,27.2°C,17.9,N/A,N/A,N/A,N/A,N/A
2025-04-03T21:19:10.771494+07:00,Cần Thơ,67,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,83%,26.1°C,17.9,N/A,N/A,N/A,N/A,N/A
2025-04-03T22:18:58.348248+07:00,Cần Thơ,67,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,83%,26.1°C,17.9,N/A,N/A,N/A,N/A,N/A
2025-04-03T23:23:41.390359+07:00,Cần Thơ,70,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,14.8 km/h,89%,25.0°C,19.3,N/A,N/A,N/A,N/A,N/A
2025-04-04T00:17:13.315796+07:00,Cần Thơ,70,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,14.8 km/h,89%,25.0°C,19.3,N/A,N/A,N/A,N/A,N/A
2025-04-04T01:26:31.567383+07:00,Cần Thơ,70,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,89%,25.0°C,19.3,N/A,N/A,N/A,N/A,N/A
2025-04-04T02:15:45.749503+07:00,Cần Thơ,71,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,94%,23.9°C,20.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T03:21:20.951027+07:00,Cần Thơ,71,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,94%,23.9°C,20.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T04:18:00.585375+07:00,Cần Thơ,71,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,94%,23.9°C,20.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T05:17:53.035209+07:00,Cần Thơ,75,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,94%,23.9°C,22.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T06:20:04.986121+07:00,Cần Thơ,75,/dl/web/weather/ic-w-02-new-clouds-full.svg,7.4 km/h,94%,23.9°C,22.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T08:25:28.540048+07:00,Cần Thơ,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,83%,26.1°C,23.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T09:59:50.685330+07:00,Cần Thơ,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,83%,27.2°C,23.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T10:36:19.475479+07:00,Cần Thơ,77,/dl/web/weather/ic-w-02-new-clouds-full.svg,16.7 km/h,70%,28.9°C,23.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T11:22:42.650010+07:00,Cần Thơ,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,70%,30.0°C,21.3,N/A,N/A,N/A,N/A,N/A
2025-04-04T12:19:44.450977+07:00,Cần Thơ,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,62%,31.1°C,21.3,N/A,N/A,N/A,N/A,N/A
2025-04-04T13:27:25.989943+07:00,Cần Thơ,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,62%,32.2°C,21.3,N/A,N/A,N/A,N/A,N/A
2025-04-04T14:19:05.839019+07:00,Cần Thơ,70,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,58%,32.2°C,19.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T15:25:03.881400+07:00,Cần Thơ,70,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,58%,32.2°C,19.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T16:20:48.062502+07:00,Cần Thơ,70,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,55%,32.2°C,19.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T17:20:30.994943+07:00,Cần Thơ,67,/dl/web/weather/ic-w-02-new-clouds-full.svg,16.7 km/h,58%,31.1°C,17.7,N/A,N/A,N/A,N/A,N/A
2025-04-04T18:17:30.207322+07:00,Cần Thơ,67,/dl/web/weather/ic-w-02-new-clouds-full.svg,14.8 km/h,62%,30.0°C,17.7,N/A,N/A,N/A,N/A,N/A
2025-04-04T19:37:32.592005+07:00,Cần Thơ,71,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.2 km/h,66%,28.9°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-04-04T20:27:41.270231+07:00,Cần Thơ,71,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,74%,27.8°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-04-04T21:18:34.639804+07:00,Cần Thơ,71,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,78%,27.2°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-04-04T22:20:18.583406+07:00,Cần Thơ,71,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,13.0 km/h,83%,26.1°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-04-04T23:23:26.597169+07:00,Cần Thơ,76,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,94%,25.0°C,22.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T00:16:59.289566+07:00,Cần Thơ,76,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,94%,25.0°C,22.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T01:26:12.423500+07:00,Cần Thơ,76,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,94%,25.0°C,22.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T02:16:45.792220+07:00,Cần Thơ,76,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,100%,23.9°C,22.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T03:20:38.726964+07:00,Cần Thơ,76,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,3.7 km/h,100%,23.9°C,22.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T04:17:33.343658+07:00,Cần Thơ,76,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,100%,23.9°C,22.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T05:18:06.235834+07:00,Cần Thơ,79,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,3.7 km/h,100%,23.9°C,24.0,N/A,N/A,N/A,N/A,N/A
2025-04-05T06:17:59.566352+07:00,Cần Thơ,79,/dl/web/weather/ic-w-02-new-clouds-full.svg,5.5 km/h,100%,23.9°C,24.0,N/A,N/A,N/A,N/A,N/A
2025-04-05T08:24:24.698009+07:00,Cần Thơ,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,89%,26.1°C,23.3,N/A,N/A,N/A,N/A,N/A
2025-04-05T09:57:29.335856+07:00,Cần Thơ,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,89%,27.2°C,23.3,N/A,N/A,N/A,N/A,N/A
2025-04-05T10:32:50.401607+07:00,Cần Thơ,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,84%,27.8°C,23.3,N/A,N/A,N/A,N/A,N/A
2025-04-05T11:22:16.542109+07:00,Cần Thơ,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,70%,30.0°C,18.8,N/A,N/A,N/A,N/A,N/A
2025-04-05T12:18:57.269911+07:00,Cần Thơ,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,66%,31.1°C,18.8,N/A,N/A,N/A,N/A,N/A
2025-04-05T13:25:02.121853+07:00,Cần Thơ,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,66%,31.1°C,18.8,N/A,N/A,N/A,N/A,N/A
2025-04-05T14:17:10.152394+07:00,Cần Thơ,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,66%,31.1°C,14.7,N/A,N/A,N/A,N/A,N/A
2025-04-05T15:21:59.061865+07:00,Cần Thơ,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,66%,31.1°C,14.7,N/A,N/A,N/A,N/A,N/A
2025-04-05T16:18:07.907429+07:00,Cần Thơ,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,62%,32.2°C,14.7,N/A,N/A,N/A,N/A,N/A
2025-04-05T17:19:14.710376+07:00,Cần Thơ,59,/dl/web/weather/ic-w-02-new-clouds-full.svg,7.4 km/h,58%,32.2°C,13.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T18:14:49.907505+07:00,Cần Thơ,59,/dl/web/weather/ic-w-02-new-clouds-full.svg,9.2 km/h,66%,31.1°C,13.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T19:34:05.284442+07:00,Cần Thơ,59,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.4 km/h,74%,28.9°C,13.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T20:23:15.201980+07:00,Cần Thơ,68,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,11.1 km/h,79%,27.8°C,18.4,N/A,N/A,N/A,N/A,N/A
2025-04-05T21:15:53.932554+07:00,Cần Thơ,68,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,83%,27.2°C,18.4,N/A,N/A,N/A,N/A,N/A
2025-04-05T22:17:40.796408+07:00,Cần Thơ,68,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,89%,26.1°C,18.4,N/A,N/A,N/A,N/A,N/A
2025-04-05T23:21:39.143831+07:00,Cần Thơ,71,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,94%,25.0°C,19.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T00:15:00.837633+07:00,Cần Thơ,71,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,3.7 km/h,94%,25.0°C,19.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T01:23:17.058766+07:00,Cần Thơ,71,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,3.7 km/h,100%,23.9°C,19.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T02:13:51.012038+07:00,Cần Thơ,80,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,0.0 km/h,100%,23.9°C,24.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T03:18:58.612555+07:00,Cần Thơ,80,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,3.7 km/h,100%,22.8°C,24.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T04:17:28.859441+07:00,Cần Thơ,80,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,1.8 km/h,100%,22.8°C,24.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T05:17:03.798330+07:00,Cần Thơ,88,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,0.0 km/h,100%,22.8°C,29.3,N/A,N/A,N/A,N/A,N/A
2025-04-06T06:18:34.834838+07:00,Cần Thơ,88,/dl/web/weather/ic-w-02-new-clouds-full.svg,0.0 km/h,100%,22.2°C,29.3,N/A,N/A,N/A,N/A,N/A
2025-04-06T08:37:54.032042+07:00,Cần Thơ,88,/dl/web/weather/ic-w-02-new-clouds-full.svg,9.2 km/h,89%,26.1°C,29.3,N/A,N/A,N/A,N/A,N/A
2025-04-06T10:04:01.085924+07:00,Cần Thơ,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,79%,27.8°C,29.3,N/A,N/A,N/A,N/A,N/A
2025-04-06T11:23:02.921384+07:00,Cần Thơ,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,74%,30.0°C,15.6,N/A,N/A,N/A,N/A,N/A
2025-04-06T12:17:51.307021+07:00,Cần Thơ,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,62%,32.2°C,15.6,N/A,N/A,N/A,N/A,N/A
2025-04-06T13:26:16.061224+07:00,Cần Thơ,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,62%,31.1°C,15.6,N/A,N/A,N/A,N/A,N/A
2025-04-06T14:16:54.212294+07:00,Cần Thơ,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,58%,32.2°C,14.1,N/A,N/A,N/A,N/A,N/A
2025-04-06T15:22:07.735456+07:00,Cần Thơ,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,62%,32.2°C,14.1,N/A,N/A,N/A,N/A,N/A
2025-04-06T16:18:10.936075+07:00,Cần Thơ,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,58%,31.1°C,14.1,N/A,N/A,N/A,N/A,N/A
2025-04-06T17:19:36.614340+07:00,Cần Thơ,59,/dl/web/weather/ic-w-02-new-clouds-full.svg,14.8 km/h,58%,31.1°C,13.6,N/A,N/A,N/A,N/A,N/A
2025-04-06T18:14:33.507266+07:00,Cần Thơ,59,/dl/web/weather/ic-w-02-new-clouds-full.svg,14.8 km/h,58%,30.0°C,13.6,N/A,N/A,N/A,N/A,N/A
2025-04-06T19:34:06.455894+07:00,Cần Thơ,59,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.2 km/h,70%,27.8°C,13.6,N/A,N/A,N/A,N/A,N/A
2025-04-06T20:24:09.889454+07:00,Cần Thơ,65,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,78%,27.2°C,16.7,N/A,N/A,N/A,N/A,N/A
2025-04-06T21:16:34.047188+07:00,Cần Thơ,65,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,83%,26.1°C,16.7,N/A,N/A,N/A,N/A,N/A
2025-04-06T22:17:43.012230+07:00,Cần Thơ,65,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,83%,26.1°C,16.7,N/A,N/A,N/A,N/A,N/A
2025-04-06T23:21:02.341716+07:00,Cần Thơ,67,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,3.7 km/h,89%,25.0°C,17.7,N/A,N/A,N/A,N/A,N/A
2025-04-07T00:15:42.921267+07:00,Cần Thơ,67,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,94%,25.0°C,17.7,N/A,N/A,N/A,N/A,N/A
2025-04-07T01:23:43.521915+07:00,Cần Thơ,67,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,94%,25.0°C,17.7,N/A,N/A,N/A,N/A,N/A
2025-04-07T02:14:26.690294+07:00,Cần Thơ,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,94%,25.0°C,18.1,N/A,N/A,N/A,N/A,N/A
2025-04-07T03:19:06.815523+07:00,Cần Thơ,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,94%,25.0°C,18.1,N/A,N/A,N/A,N/A,N/A
